"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM187",8.01482782997171,1.05178681138338,0.28556456002,3.68318397531445,0.000230338794831644,0.00149884801697872
"SLC26A10",5.91298129229705,-1.00313003140824,0.272364760119063,-3.68303899142357,0.000230469891041067,0.00149917853513787
"PLA2G5",1.42582838165591,-3.14624702907671,0.85427736191546,-3.68293386824883,0.000230564988492118,0.00149927473708093
"EYA4",1.59705391971535,-3.78676860342035,1.02833525820428,-3.68242610880904,0.000231024841046444,0.00150174190720615
"PADI2",42.9016548943392,1.42470279486833,0.386905795907873,3.68229892117609,0.000231140163311018,0.0015019685725212
"CNTD1",2.15880063362206,-1.88885133387443,0.513097363066833,-3.68127273659054,0.000232072593188097,0.00150750286785963
"C6orf25",4.51012475570565,-1.29089022175898,0.350730404095855,-3.6805768951989,0.000232706867911449,0.00151057180703715
"PRIMA1",3.42998629129154,-1.23026461054375,0.334321380421389,-3.67988612930793,0.000233338124963923,0.00151414301527684
"GAL3ST1",2.31854745554064,-1.85956231915664,0.505413769921521,-3.67928701160118,0.000233886930153925,0.00151662242699553
"HLA-DRB5",70.3280469782458,1.30849138066795,0.35564532850032,3.67920305936697,0.000233963928959618,0.00151662242699553
"ZNF582",2.73555357308487,-1.57882280762411,0.429289987625085,-3.67775362374152,0.000235297069977504,0.00152367707228929
"BCO2",6.11550268769375,-1.1118695413923,0.302336536437678,-3.67758906843698,0.000235448872030177,0.00152413141190408
"DUX4L7",14.8028582262153,-4.80948921965419,1.30804479811327,-3.67685359598649,0.00023612846831836,0.00152694228439053
"RAD51AP1",3.88581247219985,1.39024081157068,0.378117041094292,3.67674730434587,0.00023622683673661,0.00152704945118967
"IL6ST",42.167524337876,-1.08013069313035,0.293863213171174,-3.67562404791776,0.000237268715944474,0.00153272306504062
"ARHGEF35",22.6889123843379,-1.0250627889975,0.278911052506809,-3.67523186974627,0.00023763349612312,0.00153454850886286
"MANSC1",9.78636256166141,1.00682502051918,0.273987268105684,3.67471462261825,0.000238115412520637,0.00153659752379805
"PRIMPOL",4.26132018527601,-1.44026319921669,0.391986219142834,-3.67426998420034,0.000238530412550943,0.00153821218373525
"LGALS9C",2.88125179315508,-3.62158855098063,0.985920266727082,-3.673307744249,0.000239430836717284,0.00154348559760876
"SNX22",12.4312962694281,1.2052920677667,0.328330957546442,3.670966870665,0.000241634662320163,0.00155500775968808
"CTAGE5",14.1450755159874,-1.08770882661378,0.296349926810578,-3.67035294497989,0.000242215787348976,0.00155821038387941
"KRT7",320.582530621896,1.2982143910646,0.353731137938775,3.67005969174616,0.000242493835214224,0.00155892472782863
"SERPINA12",1.61288189880665,-4.14882937465748,1.13106674743376,-3.66806767511344,0.000244390504497676,0.00156841743845552
"MLIP",3.81815619940539,-2.11158640246325,0.575685599649637,-3.66795070737979,0.000244502305031543,0.00156859571568174
"MS4A10",8.49971493720714,-1.71453031244608,0.467458580964538,-3.66776947148638,0.000244675629362853,0.0015691684385349
"CAPN15",47.7698306501876,1.02092130507234,0.278431252569034,3.66669077430241,0.000245709624573871,0.00157525857869835
"CHRNA2",1.86252711797767,-3.86781635560522,1.05519313037315,-3.66550562572126,0.000246850384680006,0.00158148587220008
"ACKR4",2.53214199309635,-1.51883177639348,0.414476769956141,-3.66445573428447,0.000247865101491608,0.00158643617104867
"RP4-583P15.15",3.83853799120003,1.00328791022815,0.273787903495328,3.66447128386469,0.000247850044368663,0.00158643617104867
"TNNI1",4.48031174111238,-1.76072992390105,0.480575677317303,-3.66379325256304,0.000248507399876117,0.00158937466539473
"CPB1",2.56456948955013,-2.49903908895791,0.682304467410042,-3.66264506290573,0.000249624307482392,0.00159542492173529
"ABCA5",17.8280664541427,-1.02215832887206,0.279174260698786,-3.66136307234611,0.000250876933141029,0.00160178572667916
"ARRDC1",67.5496644013273,1.03961602112708,0.284098426440588,3.65935156400626,0.000252854254395011,0.00161220494375015
"PDE3A",2.63318860616349,-1.39087097951393,0.380117102482917,-3.65905919630763,0.000253142866680691,0.00161349408605729
"THAP8",5.6807272696402,1.02362199559197,0.279870042551252,3.65749040612132,0.00025469678964142,0.0016217767948931
"ZNF585A",9.25229503557168,-1.10555771994356,0.302358046746353,-3.65645211642409,0.000255730154072329,0.00162720730960338
"RPL17-C18orf32",3.34666768321,-2.06377075288124,0.564438381664543,-3.65632604004555,0.000255855899731771,0.00162745274006557
"PTPRCAP",19.4252186046429,1.08201681984681,0.295970794172013,3.65582294318527,0.000256358254424476,0.00163009272883193
"CLDN19",2.84475722359321,-1.56358932756302,0.427747689755306,-3.65540098757162,0.000256780300598401,0.00163181570070241
"ACER3",13.3026084299658,-1.39479933723916,0.381595110707106,-3.65518136397125,0.000257000229063536,0.00163195145455345
"MCF2L2",8.74946140267145,-1.38028082537997,0.377747751001049,-3.65397496536291,0.000258211455535565,0.00163797134332092
"SYNPO2L",3.50592514150692,-1.53235409523069,0.419483199996669,-3.65295700815398,0.00025923764817213,0.00164280639977105
"WNT6",6.66537402003742,1.75166010582156,0.479578630718356,3.65249824246289,0.000259701374276222,0.00164518661566433
"ZNF442",1.92781318225853,-2.25850780840759,0.618408541362092,-3.6521290657355,0.000260075107391759,0.00164643681922576
"FOXP3",3.78401096319762,1.16002677702171,0.317793743870564,3.65025051435305,0.000261984668131892,0.00165515795917235
"MS4A2",1.47939778211213,-2.39514310431686,0.656315980107913,-3.64937496101046,0.000262879158278922,0.00165918172699705
"TFF1",7.86495406169212,-2.62832572062934,0.720214311449917,-3.64936613844574,0.000262888186215505,0.00165918172699705
"CCNDBP1",40.9731808547962,-1.07127265609236,0.293590465193237,-3.64886732744288,0.000263399081609552,0.00166184435774543
"TSGA10",7.07034147077044,-1.17420203396283,0.321850881048905,-3.64827969442286,0.00026400214505564,0.0016650865020418
"NPM3",13.6878731949694,1.2754316791429,0.349705958286825,3.64715455633387,0.000265160441375704,0.00167182718002128
"CEL",2.75225011778209,1.78687388881517,0.490152326709527,3.64554811115709,0.000266822488411988,0.00168003677442274
"HOGA1",8.26687965095017,-1.12575949688873,0.308831370105983,-3.64522391783709,0.000267159084744948,0.00168158899295463
"PYGM",5.1187143981831,-1.2852679720589,0.352612871990137,-3.64498313633556,0.000267409335637302,0.00168259686114351
"GAN",6.47769539326162,-1.07812567360803,0.295800623498479,-3.64477147092143,0.000267629506845482,0.00168341484612477
"LRRC7",2.13489899282486,-2.5628914118779,0.703290426659769,-3.6441437487642,0.00026828345373325,0.0016858242335059
"AWAT1",1.61058205034415,-3.51221303711938,0.963830134688455,-3.64401662773768,0.000268416067822091,0.00168609003034005
"SATB2",4.69957070017129,-1.27240662463509,0.349273812130353,-3.64300608990465,0.000269472460145628,0.0016921565282404
"IFFO2",28.0835773061846,-1.22501290200852,0.336308431817388,-3.64252806683625,0.000269973530761554,0.00169416330950839
"FAM161B",3.60892425816126,-1.0353706480756,0.284370091987829,-3.64092665595761,0.000271658523390152,0.00170416430550092
"TOMM6",48.2265072325941,1.10035154204304,0.302236507504595,3.64069698637022,0.000271900986674506,0.0017044685251482
"TXNDC5",66.8516219110028,1.03303092860907,0.283743275439925,3.64072391498062,0.000271872547518193,0.0017044685251482
"ACR",3.66154271519491,-1.96060165680451,0.538569861656026,-3.64038502038704,0.000272230655546003,0.00170447185829286
"DFNB59",3.24544998536177,-1.46921493932586,0.403609439725269,-3.64018973472457,0.000272437213551766,0.00170503866570497
"METTL21A",117.056579023767,-1.18274483584845,0.324981784701939,-3.63941885830068,0.00027325402203405,0.00170769739923091
"ZNF80",2.88521039271347,-1.89961614852508,0.521949117363027,-3.6394661573953,0.000273203838638923,0.00170769739923091
"POU3F1",1.59892044015628,-3.02445611002425,0.831041280107738,-3.63935725266518,0.000273319397337937,0.00170769739923091
"HOXD10",1.57826326787502,-2.31552680112626,0.636478352040215,-3.6380291548077,0.000274732331413059,0.00171537722245833
"TSPAN11",6.38415747015253,-1.01281094690297,0.278457606697607,-3.63721773994431,0.000275598943587969,0.00172021286454156
"G0S2",30.7643947302303,-1.94093433141981,0.533757076266458,-3.63636271578135,0.000276514903360567,0.00172242239293479
"CDKN2D",5.55404639535859,1.07213811292686,0.294861043532745,3.63607921915192,0.00027681923339105,0.00172242239293479
"ZNF583",5.45618957963126,-1.30205375920318,0.35805339376387,-3.63647931252918,0.000276389829253399,0.00172242239293479
"COL11A2",3.30859369916236,1.56318955870123,0.429869662500461,3.63642679413217,0.000276446159523652,0.00172242239293479
"TRPM1",2.81110028485302,-4.2009742372171,1.15553200676153,-3.63553256217513,0.000277406949102939,0.00172515334203956
"USP6",5.43239021582737,-1.42585396540397,0.392234937606482,-3.63520387578142,0.000277760885427594,0.00172677921080511
"RP11-770J1.5",1.75367774421019,-3.30618109833118,0.910113617606082,-3.63271248157741,0.000280457463357897,0.0017418031881
"CYP2E1",4.05812769074531,-1.32634383795235,0.36529443217239,-3.63088982787019,0.000282445742118339,0.00175182045169677
"ASTL",1.49026765045153,-2.08893529067782,0.575492152295269,-3.62982411201681,0.000283614410977917,0.00175731743728733
"MST1R",22.3083988673334,1.04843359477788,0.289093350153462,3.62662646588491,0.000287148214197695,0.00177756579121334
"GEM",48.9692746267346,-1.05909246225524,0.292398630783068,-3.62208420545235,0.000292238954896798,0.00180536368265001
"MIA",47.5356435938176,2.12894235689103,0.587911840722626,3.62119319501078,0.000293247422301163,0.00181039554462315
"C8G",2.33894680572254,1.38605986488822,0.382848066702147,3.62039144360252,0.000294157649589721,0.00181541459841009
"LMF2",61.9419895462883,1.11292407131479,0.30742626364302,3.62013335531772,0.000294451219485012,0.00181662584817108
"RBM11",1.09234507341402,-2.86870963954622,0.79255210643703,-3.61958490331026,0.000295075983372334,0.00181987893411897
"NR1D1",8.33127388932856,-1.07005092314689,0.295645938515364,-3.61936622069064,0.000295325439667886,0.00182021480130728
"PDE7B",2.60430456486456,-1.47730751476613,0.408159305107247,-3.61943852873318,0.000295242934369395,0.00182021480130728
"KCNA7",4.68033006265065,-1.66737833279164,0.460738103312874,-3.61892867293281,0.000295825153581826,0.00182269300073238
"FKSG68",8.56184893948207,-1.5586044845547,0.430723832096514,-3.61857034231961,0.000296234985062459,0.00182461594725538
"UBQLN3",1.84236184397747,-2.89593298174903,0.800388501742371,-3.61815915076848,0.000296705930130611,0.00182691392137479
"PNN",29.7518466548216,-1.0523103044792,0.291038971460877,-3.61570238926115,0.00029953434627734,0.00184250632970401
"PLIN1",20.8529782197642,-2.03278781267025,0.562201044487491,-3.61576669521018,0.000299459991499277,0.00184250632970401
"CLEC3A",2.0356407912194,-2.74162433844991,0.758360080176328,-3.61520128777408,0.000300114345465546,0.00184485831922828
"LPPR1",1.1870330769647,-3.51598757280844,0.972693883174671,-3.61469074045473,0.000300706359321766,0.00184788907905795
"SERPINB3",2.75651812660556,-4.92451796935557,1.36284865764347,-3.61340046213983,0.000302207401874677,0.00185528115277815
"C3orf72",2.28703384903669,-2.00232414579488,0.554391351887222,-3.61175212957183,0.000304135194741097,0.00186650228488545
"CCDC74B",5.81533517204237,-1.25864269754601,0.348934097864092,-3.60710720233551,0.00030962975846498,0.001896482270598
"METTL24",2.04329499359433,-1.73079564980655,0.479978767725274,-3.6059837771766,0.000310972564619022,0.00190221061889663
"PAX8",10.6373467379575,-1.16599413927403,0.323381790693988,-3.60562707248224,0.000311400065291711,0.00190420170944348
"CORO1A",45.4878035946973,1.09129026338429,0.30268338219119,3.60538545421359,0.000311689950591409,0.00190490886728228
"MAPK15",37.363295252566,1.44093209352623,0.399663792976149,3.60536060271093,0.000311719780895997,0.00190490886728228
"CCDC38",2.07238420826803,-2.80071892157112,0.777033452626407,-3.60437367542487,0.000312906594359874,0.00190966106901095
"PSAP",311.594692118011,1.05475384074002,0.292618527011735,3.60453540488816,0.000312711819829907,0.00190966106901095
"MAP3K7CL",21.6919170434904,-1.10380910065111,0.306315529372659,-3.60350356023979,0.000313956444934863,0.00191479160439575
"SLC30A10",1.59411322706781,-3.79867375046413,1.05426354493069,-3.60315384965138,0.000314379321797428,0.00191551813271416
"CALCRL",11.5276442079247,-1.14882978174324,0.318991868844945,-3.60143907712476,0.000316460586882705,0.00192694151875839
"RAB38",4.58668930531218,-1.61674799964355,0.449130514971045,-3.59972868854787,0.000318549374517589,0.00193713298790517
"SEL1L2",1.60114869669267,-3.80202973503468,1.05633354019324,-3.59927010775323,0.000319111599763916,0.00193897335982008
"ASCL2",2.88334867316827,1.80332268576349,0.501030448097994,3.59922773677577,0.000319163593911142,0.00193897335982008
"DUOX1",75.9998695682267,-1.09346147968068,0.303825121671922,-3.59898310470003,0.000319463941187043,0.00193953571317753
"RP11-196G11.1",2.25596988051493,1.55309409031843,0.431528472524267,3.59905357167619,0.00031937739816921,0.00193953571317753
"AL163636.6",1.79863826668892,-2.88662548623494,0.802275264481187,-3.5980487172338,0.000320613573196729,0.0019458825741254
"CLIC3",12.8280596824664,1.44421387524244,0.401428137927045,3.59768969534694,0.000321056327913745,0.00194793649197975
"TAF12",14.305891344804,-1.03886760498625,0.288771888123659,-3.59753718319486,0.000321244582831018,0.00194844545707351
"ADAM21",1.46944766178112,-2.66322847970072,0.740756854734522,-3.59528023625942,0.000324042573781675,0.00196413987335393
"SCEL",3.08628005296276,-4.7911940138418,1.33282578202778,-3.59476390571646,0.000324685879045475,0.00196740041411879
"MLXIPL",40.2266791644193,-1.38642186974437,0.386041801005364,-3.59137758173786,0.000328934676084481,0.00198679230223732
"SLC18A1",2.13342334103434,-2.31600622347458,0.644864735912374,-3.59146049473124,0.000328830027244814,0.00198679230223732
"LRRC2",3.38854972120244,-1.62718046306854,0.453081323069921,-3.59136512633832,0.000328950399390196,0.00198679230223732
"PTGDR2",1.41947326778456,-2.12655505484923,0.592281606121019,-3.59044588397148,0.000330112765536779,0.0019931679236113
"MNX1",4.45082557864478,2.08536989506758,0.581119440516835,3.58853920497463,0.000332535993078997,0.00200650111661015
"C16orf89",4.83312530869853,-1.58157668914472,0.440773854995495,-3.58818171999082,0.000332992175120254,0.00200860449671083
"ASB4",1.65617595452024,-2.54264418457985,0.708965672030726,-3.58641367965931,0.000335256971495935,0.00202117570638545
"IGFL3",1.56984359879869,-2.80027201960654,0.781237321596482,-3.58440635412054,0.000337845751387629,0.0020340028131673
"ADH4",4.47811652739972,-1.12274036708299,0.313240751311841,-3.58427299890258,0.000338018395937613,0.0020340028131673
"LYPD3",41.9454447537945,-1.78090367031796,0.496977349508189,-3.58347049836448,0.000339059074678125,0.00203926993078799
"SMIM22",25.8832165322145,1.25013552682865,0.348886804716163,3.58321240565604,0.000339394404581608,0.00203970745425761
"PGBD3",2.36200463032098,-1.88030352381073,0.524843429068924,-3.58259896126812,0.000340192674797428,0.00204345464793861
"MAG",3.30292151155969,-4.15181418064172,1.1597086349062,-3.58004938109092,0.00034352928181966,0.00206018251278228
"SIAE",13.6933293373408,-1.00520459730863,0.280794182111058,-3.57986262304772,0.000343774889470528,0.00206094555345923
"GRHL3",6.92149585239782,-1.89381905760595,0.529031540080775,-3.57978478431889,0.000343877304570438,0.00206094555345923
"AGMO",1.35497133384891,-3.01621135498858,0.842742659747218,-3.57904197693433,0.000344856078693834,0.0020661483097353
"C17orf50",0.92294487614182,-2.77472618591291,0.775318065790318,-3.57882307706128,0.000345145013002919,0.00206721599222056
"CCDC68",1.31967119404852,-2.63752060292077,0.737426992366421,-3.57665318766934,0.000348021406824454,0.00208377538293962
"CHI3L2",12.5327799249948,1.40633267770383,0.393236626997026,3.5763013441636,0.000348489915988136,0.00208591158755451
"FEZ1",12.1916039556648,-1.20341001423629,0.336642064163706,-3.57474642162093,0.000350567499255582,0.00209671475814785
"PHGR1",2.14112048395402,-2.23357923789326,0.624830104894969,-3.57469849867224,0.000350631714335936,0.00209671475814785
"SLC39A2",1.58678975675574,-3.31537035436854,0.927600045226982,-3.57413776705592,0.000351383893070841,0.00209986744549921
"SSUH2",14.5399691462306,-1.02620187878942,0.287150435856185,-3.57374306512763,0.000351914260390253,0.0021023639447122
"RLTPR",9.32011454906367,1.01595075071565,0.284394416949771,3.57233015194908,0.000353818957996608,0.00211231047672676
"TRPV4",7.56022870090804,1.14149423692145,0.319555731215297,3.5721288195341,0.000354091150498824,0.0021126646496205
"BHMT",2.19502701675462,-2.61633807508272,0.732593492180005,-3.57133676863165,0.000355163870026874,0.00211838795192706
"CREB3L4",28.7815786316421,1.13779397796977,0.318669264217412,3.57045409058813,0.000356362911495824,0.00212486080955463
"BMP2",2.30009918017976,-1.48418588778257,0.415704045352618,-3.57029455059458,0.000356580036268661,0.00212522468735823
"RHOXF2B",1.38455335857791,-2.7537734938332,0.771312844068716,-3.57024197769986,0.000356651612057065,0.00212522468735823
"DLK1",6.40351961161473,-1.97989092829007,0.554846637617093,-3.56835708114431,0.000359226713788235,0.00213852153052059
"EXOC1",9.80982187221653,-1.12871302158882,0.316320535380476,-3.5682571801138,0.000359363680243401,0.00213865493989928
"TRIM16L",24.1831874898569,-1.00358605827233,0.281318096124195,-3.5674422374495,0.000360482809529599,0.00214463147581519
"CCDC3",9.18364260760791,-1.07452434213722,0.301243852575152,-3.56695857177421,0.000361148549122081,0.00214654003933783
"RP11-113D6.10",2.88580621912008,-1.84152453460375,0.51624999431702,-3.56711778184138,0.000360929278262201,0.00214654003933783
"ADC",14.1517326442227,1.01860754356102,0.285947689669191,3.56221637859508,0.000367737095115708,0.00218083984393747
"UTS2B",5.14741081263595,-1.86188930643125,0.522811915550343,-3.56129853022059,0.000369025214332635,0.00218778397153889
"KLHL28",8.918850429568,-1.06284327799893,0.298459332142411,-3.56109916339217,0.000369305565172727,0.0021887509829237
"TPK1",4.55823321931729,-1.25249613341568,0.351783635023823,-3.56041614423269,0.00037026754119924,0.00219236432814736
"CR769776.1",3.73849005677145,-1.77658266579212,0.498998508623293,-3.56029654415923,0.000370436228842537,0.002192667709658
"WARS",57.7177263665243,1.1097312464524,0.311721222800096,3.56001184803531,0.000370838062170397,0.00219435048578737
"ANXA13",2.50512704260947,-2.13241004843282,0.599288844237362,-3.55823417862293,0.000373356377953626,0.00220785246120248
"LILRB4",11.9044083298757,1.09875968033054,0.309254178173536,3.55293398724585,0.000380960050777421,0.00224712265022549
"MMP16",4.44796869146243,-1.13381792932266,0.319287603920711,-3.55108659215038,0.000383644172634984,0.00226009878792128
"FMN1",11.9727685619366,-1.00331671983399,0.2825624795021,-3.55077829725278,0.00038409381842681,0.00226188892149443
"C5orf60",1.94296224168719,-2.98281773801665,0.840506904202124,-3.5488319288087,0.000386943972025775,0.00227523055551156
"MPP2",4.76190532222488,-1.36285075004126,0.384164638879275,-3.54756948483626,0.000388803179059646,0.00228544286834525
"SMYD1",2.25569051597975,-2.42997178586535,0.685045324461572,-3.54716936105686,0.000389394183209962,0.00228758457653387
"NGF",1.91218842702991,-1.91011262128746,0.538491155989758,-3.54715690321158,0.000389412597580195,0.00228758457653387
"RP11-248J23.6",1.22438289332851,-2.51842442395374,0.710055607925408,-3.54679886454513,0.000389942174763732,0.00228997497976222
"GJB4",1.73875246910991,-2.98226601529202,0.84088407840468,-3.54658399639337,0.000390260310612688,0.00229112255937996
"PPAPDC1A",2.7824666198155,1.87557226967875,0.529034800372455,3.54527200924835,0.000392208119217584,0.00230111042667287
"ZCCHC12",2.51919575971578,-4.79327082477121,1.35236658321904,-3.54435763516263,0.000393570989203903,0.00230838102338915
"SPAG5",11.5065211147511,1.10432232388804,0.311637301936002,3.54361405719918,0.000394682549494115,0.00231417352905328
"AADACL3",6.4641355795948,-5.58476728294821,1.57606080005249,-3.54349735921496,0.000394857265122276,0.00231447104633211
"SLC23A1",3.68717857276066,-1.66600276532964,0.47026731242606,-3.54267184069185,0.000396095264208267,0.00231881545547323
"AGBL2",4.47800703584834,-1.51601822576161,0.428054344539128,-3.54164896374048,0.000397634265154661,0.00232490889325786
"POTEG",1.63284606512953,-3.33813419682371,0.942953995759923,-3.54008171324786,0.000400003161666693,0.00233465551795519
"GCGR",1.80625601364032,-2.87273576316672,0.811658610858662,-3.53933996970429,0.000401128896543078,0.00234021105298835
"FAM206A",4.76070183284702,-1.14324906587897,0.323177393356182,-3.537527962604,0.000403891416143797,0.00235485598000891
"HOPX",18.5319349035988,-1.34219151213526,0.379499031409108,-3.53674555413648,0.000405089732647751,0.00235963189354161
"SRD5A3",9.27824683274593,1.31621052020484,0.372191076297077,3.53638387384188,0.000405644794558518,0.00236139154025974
"DNAJC12",3.54644229508059,-1.45042472115199,0.410269616133705,-3.53529645899808,0.000407317905659734,0.00236758193136867
"GPR82",9.00812536328957,-1.05327575707181,0.297933092449705,-3.53527615348609,0.000407349209214716,0.00236758193136867
"KRT86",7.25613397381629,1.92633874778083,0.544994669042066,3.53460108365233,0.000408391196238491,0.00237072613264191
"OVCH2",1.70508540749082,-2.01256069052946,0.569364122650341,-3.53475150692876,0.000408158798836939,0.00237072613264191
"PDE1A",1.84177141221312,-1.60395392139828,0.454173828220045,-3.53158597377647,0.000413075557676319,0.00239711995611814
"HOMER1",3.95769835952036,-1.09422890005042,0.309908840728107,-3.53080892264841,0.000414290914088169,0.00240034836319276
"BDNF",1.1195142841488,-2.90499397705671,0.823487729142673,-3.52767123813864,0.000419232498266238,0.00242505416114686
"GALNT9",1.89314907897425,-2.77480766811665,0.786594142626667,-3.52762310033324,0.000419308738131773,0.00242505416114686
"FCER1A",2.13224843929901,-2.01283891484594,0.570735587449575,-3.52674506217605,0.000420701634497058,0.00242859579914211
"CACNA2D2",2.89229109859701,-1.24199292125479,0.352285890831941,-3.52552558469417,0.000422643350167929,0.00243829688018698
"ELOVL3",4.95554753029927,-5.04815712482625,1.43187530724977,-3.52555637999116,0.000422594213463445,0.00243829688018698
"AC144568.2",2.94891972096834,-3.50138641244339,0.993279650145757,-3.52507615748454,0.00042336105961057,0.00244168292303668
"TSPO",88.9013621102404,1.13461080049866,0.321890777387382,3.52483165161704,0.000423751999278753,0.00244318285192558
"GJB6",1.83751585373197,-3.55103846705877,1.00759120151387,-3.52428491011382,0.00042462740253976,0.00244520943183676
"ZNF658",3.69972958300063,-1.51458545442524,0.429833844277363,-3.52365332462725,0.000425640753853424,0.00245009332709788
"LIN9",2.44641416075906,1.27903842135211,0.363070758277175,3.52283512839575,0.00042695687149937,0.00245559391066597
"SMPDL3B",5.31940793302611,1.23487844599816,0.350641762835379,3.5217665916707,0.000428681398759023,0.00246323577514072
"EPS8L3",1.9905682599941,-2.69723911015679,0.766254062908042,-3.52003237662505,0.000431494123447349,0.00247787259016873
"CP",19.6836722372211,1.53142637106705,0.435182683159483,3.51904253162993,0.000433107268184898,0.00248402341808355
"ALDH3A1",4.08870006362178,-2.24844911036553,0.639107764897196,-3.51810638809436,0.000434638074749339,0.00249056421654249
"PCDH19",1.82118045043091,-1.59034838681418,0.452066349386158,-3.51795347955813,0.000434888594201283,0.00249123509209689
"EFCAB12",3.40866548951966,-1.53072447937705,0.435138572068825,-3.51778623554185,0.000435162754699153,0.00249204094094432
"NEFM",1.73732957947235,-3.44142975354129,0.978591781142535,-3.51671638762725,0.000436920360560064,0.00250057210646715
"AC139100.2",7.38376149783503,-1.05837502343956,0.301016966717753,-3.51599790197853,0.000438104446168491,0.00250658041848592
"ETFB",54.3647872541371,-1.10173958765106,0.313422179961817,-3.51519342946718,0.000439433795114997,0.00251187676699384
"ARHGAP40",11.9211801053947,-1.4946080096867,0.42549994862908,-3.51259269126162,0.000443757186920917,0.00253271260245387
"C1orf168",5.23808035229223,-1.26517127279331,0.360273963442446,-3.51169221529223,0.000445263342157292,0.00254053219276727
"PLAU",27.650002434823,1.22184917341385,0.347995248903946,3.51110877881873,0.000446241756199036,0.00254486857658312
"DGKB",4.53361958107479,-1.65382162177604,0.471029791690361,-3.51107647743692,0.000446295983702026,0.00254486857658312
"RBFA",54.6381163414436,-1.20927129673436,0.344432139239367,-3.51091306230852,0.000446570419011147,0.00254565592443331
"RGS13",1.37321279937984,-2.19839514514742,0.626556959348939,-3.50869160791351,0.000450316731995588,0.00256309849683709
"RAB40AL",2.16488396883464,-1.5960779516383,0.455153332754456,-3.50668189548191,0.00045373120887335,0.00257938731378093
"GCNT4",0.788484088629903,-3.06950984366287,0.875325821263748,-3.50670546794939,0.000453691019884986,0.00257938731378093
"LCE1C",3.85677919438302,-5.40799484052753,1.54227493489825,-3.50650504534351,0.000454032828815736,0.00257953100461381
"SRPX",10.6549441804604,-1.15140193886842,0.328394695807401,-3.50615266801906,0.000454634370302438,0.00258216278040043
"RP11-618P17.4",2.12926945777478,1.65372241451607,0.471720960004821,3.50572171840566,0.000455371053090129,0.00258556027680646
"ZFYVE16",24.4975450855508,-1.05537448330763,0.301087367669444,-3.50521010388686,0.000456247073921575,0.00258817278123424
"SLC2A10",12.7825847957344,1.07668680533818,0.307196564354051,3.50487905879466,0.000456814749343763,0.00258981917871203
"GPR20",2.16483443683842,-1.80818215983943,0.516083793622946,-3.50366002998439,0.00045891082443013,0.00260012327201399
"C1D",4.83253893580879,-1.41065825432007,0.40281959515424,-3.50196035964915,0.000461848327616602,0.00261201042964991
"KCNIP1",2.5923979794164,-1.70016969389754,0.485542219802349,-3.50158981970637,0.000462491048694769,0.0026148532368512
"AL645728.1",7.97728459359804,-1.78809617991461,0.510775219498985,-3.50074966766895,0.000463951429261345,0.00262133323419365
"RPL3L",3.51729191519783,-1.7906768786879,0.511634015322994,-3.49991756814184,0.00046540205253976,0.0026274878913041
"SCN3A",2.16795835976712,-2.14179138622242,0.612013904267467,-3.4995796194957,0.000465992415668107,0.0026274878913041
"GOLGA8R",1.9568706970455,-1.90081307592105,0.543133238555427,-3.49971782426103,0.000465750901113416,0.0026274878913041
"SAMD13",3.08407341704367,1.5989036323683,0.456884252994198,3.49958139701655,0.000465989308686629,0.0026274878913041
"FGF14",1.5594882960366,-2.11327023131262,0.604071938700481,-3.4983751038971,0.000468102274013659,0.00263779093074585
"CT83",1.73310240876534,2.60502565088348,0.744627983207229,3.49842566977301,0.000468013522697871,0.00263779093074585
"PSG2",3.04218661356538,-4.31632028809685,1.23415358152731,-3.497393154874,0.000469828869949788,0.00264591784980161
"ABRACL",9.71379130505914,1.00986894229209,0.288782315976545,3.49699024636299,0.000470539035862928,0.00264832476952819
"PDK3",14.636831537859,1.16394494313285,0.33293277272527,3.49603595225908,0.000472225069913489,0.0026562126635176
"FOXD4L4",2.74537593566954,-4.15368163818136,1.18846266447861,-3.49500389227928,0.000474054842054653,0.0026618090710329
"FOXD4L2",2.74537593566954,-4.15368163818136,1.18846266447861,-3.49500389227928,0.000474054842054653,0.0026618090710329
"CCDC144A",15.5699974700283,-1.33744264485608,0.382753792618663,-3.4942635988158,0.000475371403109459,0.00266828283964236
"NPTXR",6.19936979549634,1.16249820858554,0.332720518849631,3.49391799641584,0.000475987200324124,0.00267013372681823
"ZC4H2",4.67310095683682,-1.22182533840431,0.349844499416174,-3.49248120362993,0.00047855527525664,0.00268292745758745
"RASEF",163.993450403416,-1.04747163190247,0.300127069143887,-3.49009382889182,0.000482850984392987,0.00270457396568637
"GCK",1.01002550981913,-3.42888610244147,0.983360372859656,-3.48690693369118,0.000488641366880714,0.00273618646619558
"FOXI2",0.733810086978857,-2.61116228531248,0.749070908597235,-3.48586796702909,0.000490543055666662,0.00274518834119932
"LAMB4",15.2329226647157,-1.17232243627072,0.336316607401412,-3.48577028452088,0.000490722204861481,0.00274536794802487
"KREMEN2",3.34252501086309,1.48032791132062,0.424906207090237,3.4838933548604,0.000494176354972475,0.00275994956142787
"TNFSF13B",9.55439094094733,1.20343760456164,0.345628950838766,3.48187731855553,0.000497911751713265,0.00277809757702778
"GNB2",138.891731187338,1.14518544067695,0.328971857033205,3.48110458750081,0.000499350466721832,0.00278446053262541
